"","contribution_intercept","contribution_p_var_3","contribution_p_var_2","contribution_fractal_dimension","contribution_p_var_4","contribution_p_var_5","contribution_alpha","contribution_mean_gaussianity","contribution_mean_squared_displacement_ratio","contribution_vac_lag_1","contribution_p_var_1","contribution_straightness","contribution_max_excursion_normalised","contribution_alpha_n_3","contribution_alpha_n_2","contribution_alpha_n_1","contribution_D","contribution_p-variation","contribution_","variable_value_intercept","variable_value_p_var_3","variable_value_p_var_2","variable_value_fractal_dimension","variable_value_p_var_4","variable_value_p_var_5","variable_value_alpha","variable_value_mean_gaussianity","variable_value_mean_squared_displacement_ratio","variable_value_vac_lag_1","variable_value_p_var_1","variable_value_straightness","variable_value_max_excursion_normalised","variable_value_alpha_n_3","variable_value_alpha_n_2","variable_value_alpha_n_1","variable_value_D","variable_value_p-variation","variable_value_","predicted_class","real_class"
"742",0.215849905450869,0.108730062788393,-0.0483548227281944,0.0366953154125169,-0.0748123048906785,-0.00321854345697267,0.0626431090042182,0.0879998605241602,0.00548865314010016,0.029338631186736,0.169146597255219,0.0409511545573905,0.0238343609362607,-0.0796676234207385,0.0259475436509998,0.110409029389812,-0.0610535280515556,-0.0403433479600822,0.609584052788454,"1","0.05973","-0.2813","4.334","0.375","0.6706","0.9174","1.06","0.008015","-0.5177","-0.6484","0.02523","0.3179","0.8774","0.9224","0.9665","0.2973","3","",4,2
"743",0.204143874505285,0.0164354430595176,-0.0114337895099831,0.0530555268267535,0.0151697784766456,-0.00395439722830399,0.125406589511924,0.0835182788312474,0.0523352488246151,-0.017023257762894,0.135089047219186,-0.0427638683635088,0.0338318915493899,-0.132557613675746,0.120815137914668,0.150094229227255,0.0204137940607336,-0.0581696288343797,0.744406284632407,"1","0.05656","-0.329","4.11","0.4509","0.8362","0.8954","0.6298","0.01098","-0.3198","-0.6887","0.04229","0.2463","0.9734","1.098","0.9015","0.1917","2","",4,2
"744",0.220053234148133,0.0992285913220125,-0.0132993807150689,0.0458193083950811,-0.076077747778822,0.0367159171192418,0.0454941925502089,0.105824767567067,0.112427081463128,-0.0249540128513467,-0.0542487540029778,-0.0142866383280387,-0.0535937562455487,0.0395205588192588,-0.0624753106565359,-0.173510521757012,0.0418149280362559,0.15678843904981,0.431240896134846,"1","-0.06586","-0.4104","4.049","0.2944","0.6669","0.8117","0.6214","0.0359","-1.15","-0.7381","0.01538","1.647","0.8346","1.273","1.095","0.4925","2","",4,2
"745",0.192263202941344,-0.0043487174320252,-0.00790097986993149,0.0453766952941196,-0.0369912070411901,-0.00976002723805916,0.038271546220279,0.0654421131592352,0.00107163751842176,0.00397664330724024,0.112051113135582,-0.00658828768353314,0.121711510137055,0.0310323024098803,0.00988106817940959,-0.0453035569124594,0.225673516102262,0.08920643174703,0.82506500397466,"1","-0.06918","-0.4136","4.823","0.2837","0.6388","0.6645","0.8405","0.03772","-0.03478","-0.7357","0.07702","0.1486","0.588","0.6566","0.3584","0.01419","2","",4,2
"746",0.213858823842297,-0.00419492587872568,-0.027222910907826,0.0177621395234096,0.106751492222898,0.0380003182109097,-0.114722559888103,-0.00323566773339196,0.228140357146351,-0.0155440233755706,-0.0233342341194549,-0.0206692286494546,-0.0633489429607131,-0.137261400767012,0.082472302595757,-0.0406421205538646,0.431298535781503,-0.0106815839147496,0.657426370574259,"1","-0.4763","-0.6245","4.767","-0.3676","-0.2952","0.4474","0.5068","0.066","-0.5656","-0.8053","0.01929","0.5247","0.5126","1.148","0.5042","0.07983","0","",4,2
"747",0.204180372814472,0.0296381367866655,-0.0607650974450973,0.0551135804228524,0.0188227644158702,0.0146499591562865,-0.00985361375931709,0.102076116087666,0.0819992996906136,-0.204570546414831,0.0987022152745972,0.00705918569749653,0.0943801111458082,0.146518185769008,0.0425038862620951,0.0568078133206905,0.108811821304026,0.172591230118913,0.958665420647815,"1","0.373","-0.09711","4.561","0.8429","1.3","1.088","0.5304","-0.001472","-0.835","-0.5545","0.02138","0.2302","0.9993","1.025","1.167","1.092","3","",4,2
"748",0.177957462641321,0.0974703692553053,-0.00383353098549571,0.0501429803998368,-0.0186078658719046,0.0302429534279643,0.037893955176313,0.0683817766208779,0.0839105652000844,-0.104072855620735,0.246290616825392,0.0359863994157473,0.0777522613291277,0.0179772612240663,-0.0966326566049396,-0.304858784938026,0.270854773999428,0.292289469161935,0.959145150656298,"1","0.1248","-0.2919","4.383","0.5517","0.9812","0.7749","0.4799","0.06218","-1.858","-0.6808","0.1756","0.3464","0.679","2","2.165","1.575","0","",4,2
"749",0.233418338682231,0.0427899284970879,-0.072691356444612,0.00235856915724963,0.0177727321110863,0.0552611180654984,0.0672640884595847,-0.0780548391741429,0.0327873222149105,0.158592306136671,0.0808340666910996,-0.00284347837006005,0.136390860445155,-0.00675292134873984,0.0144352784871526,0.149258599745584,0.00282642244271147,0.0091098194920517,0.842756855290519,"1","0.4056","-0.0455","5.839","0.8493","1.287","0.9268","0.1293","0.004028","-0.03764","-0.5092","0.05139","0.1085","0.8338","0.8773","0.8915","0.1352","3","",4,2
"750",0.184152681317742,-0.00658406810858853,-0.0243608754610065,0.056654114757116,-0.00547792249589818,0.00178418673919223,0.108772227930297,0.0655709131734261,0.0719933342537704,0.0160168627060368,0.118799724231195,-0.197833559344871,0.147936412323246,0.0623607714343507,0.148885847808704,0.0868578365725525,0.0847024929441021,0.00507280366807872,0.925303784449446,"1","-0.1002","-0.3849","4.502","0.1844","0.4689","0.6531","0.9264","0.01689","-3.499","-0.6762","0.002303","17.56","0.6445","0.6828","0.84","0.7683","1","",4,2
"751",0.223906663452427,-0.0129170270436115,-0.0144062414339627,0.0324017320166595,0.079683275407498,-0.0297374349520404,0.0164634609911683,0.0301238700151681,0.0407629404238306,-0.0579233647298867,0.184971190032087,0.0197991051105516,0.0703237969115875,-0.119246844471385,0.0655465514749276,-0.0900226513573828,0.121262791655541,0.000116269710632833,0.56110808321381,"1","-0.08631","-0.3911","5.335","0.2332","0.5669","0.7291","0.5115","0.01858","-0.1918","-0.6915","0.02843","0.23","0.9072","1.125","0.684","0.06722","2","",4,2
"752",0.225884052216709,-0.0371880966267103,-0.0104188748669534,0.0630791322276575,0.060413153178316,-0.035571907729569,0.087225109065535,0.0683587628321094,0.0150592543722622,0.00812484441559846,0.257536216869248,-0.054658164195453,0.0604816315333666,-0.0510708453716432,0.130520103257376,0.142188124832651,-0.248486991320803,0.0594775006045851,0.740953005294283,"1","-0.08407","-0.3644","4.716","0.1708","0.3989","0.8811","0.8288","0.0086","-0.01403","-0.6667","0.05302","0.1129","0.9839","1.106","0.5829","0.005322","2","",4,2
"753",0.204040322110821,0.00745846174916287,-0.0230739010018342,0.0402061406170894,0.0472494625070182,0.0325638735321827,0.0406521624096307,0.160910414877671,0.0936229714009991,0.0523779923210594,0.186994969875935,0.0526467987628136,-0.00516142782821394,-0.0322572016711227,-0.00912123808561049,0.0569978708503744,0.00568617109784464,-0.0443570591363497,0.867436784389472,"1","0.5235","-0.00877","4.296","1.044","1.537","0.8737","1.03","0.008308","0.01641","-0.5315","0.01589","0.545","0.7754","0.8316","1.055","0.6958","3","",4,2
"754",0.194234185301357,-0.0126035982540212,-0.0367833936828698,0.0516866821228366,0.0605766598403867,-0.0131801077919609,0.0841843767409534,0.0260870870012633,0.0697046316994911,-0.0621184481480901,0.23024258094043,0.133722026260667,0.101630173070847,-0.0526976906818923,-0.0697839918944942,0.0965144451432103,0.00274511584097825,0.05995450756858,0.864115241077672,"1","-0.03239","-0.3309","5.084","0.2586","0.5452","0.8419","0.2547","0.01011","-1.403","-0.6469","0.03902","0.1241","0.9124","1.004","0.9441","0.4973","2","",4,2
"755",0.223557791865525,0.0414051689507803,-0.00944859982678045,0.0107385753423773,0.097395204103099,-0.101584069192673,0.0357970813996203,0.00654895521363844,0.0301714802960683,0.130962260837764,0.0742919030379861,-0.191320500906752,0.0249563369014107,0.0265406014557509,0.0963720278260348,0.106130093039133,-0.0857357060196908,0.0667992929485778,0.583577897271869,"1","0.09775","-0.2656","6.247","0.4596","0.816","0.7687","0.2741","0.01241","-3.889","-0.6299","0.007678","0.5001","0.7282","0.7532","0.9799","1.622","2","",4,2
"756",0.178185306680669,0.00936828975718124,-0.00508955389855137,0.0535904612451709,-0.0107472288270842,0.00595818943262449,-0.00805456092382956,0.0376373634849269,0.0759628795008365,0.014788179916964,0.198967913504989,0.0304310857910272,0.124777792109645,-0.0759268297698399,-0.0466907837310013,0.141594918063928,0.00923139167400189,0.144069133036818,0.878053947048476,"1","-0.03729","-0.3465","5.05","0.2512","0.5176","0.7467","0.2715","0.01901","-1.257","-0.6712","0.02682","0.2476","0.7806","0.907","0.8932","0.4243","1","",4,2
"757",0.233567712391695,0.0040367100082202,-0.0538245968264836,0.0371176078944748,0.0499519785886259,0.061611593394985,0.0464537074485128,0.0969710339850185,-0.189009732805642,0.195264021239352,0.121956753517338,-0.0379219996245272,0.136619429396899,-0.011763328640809,0.0869936383519979,-0.0569732786771532,-0.0113945405507034,-0.053072344406619,0.656584364685182,"1","0.6338","0.1075","3.766","1.11","1.54","1.101","0.6288","-0.009498","0.03094","-0.4519","0.02335","0.6511","0.9903","1.065","0.9875","0.1532","4","",4,2
"758",0.193939806269767,0.00392232003555981,-0.0163759984747897,0.0285215285327552,0.00945624819551241,-0.0688541930799069,0.120911169069554,-0.0796854480861969,-0.13221288213881,0.17483423499545,0.0514774817162473,0.0358352766672423,0.144493107799794,-0.0406657099625964,0.104366809279444,0.0230236820185475,0.148185369097781,-0.0150307692160589,0.686142032719295,"1","0.3487","-0.0916","5.962","0.7744","1.182","0.8972","0.2099","0.003324","-0.01542","-0.5421","0.04727","0.09764","0.9197","1.002","0.7653","0.03528","3","",4,2
"759",0.202116328934786,0.101030379173612,-0.0190223467310398,0.00383976885956455,0.244158350846352,0.00449998042742134,0.0335141711759294,0.018957484715593,0.186974792845496,0.0366011431201989,-0.0872262981626617,-0.0691220161959333,0.106338423465039,-0.0538610461291651,0.0978499744621436,-0.052063330113611,-0.00779029444579582,-0.0820583616523025,0.664737104595627,"1","-0.39","-0.5926","3.763","-0.2275","-0.1017","0.7561","1.249","0.03274","-0.03302","-0.8201","0.01723","0.9564","0.7716","1.008","0.3388","0.01418","2","",4,2
"760",0.193892618265738,-0.00295132852190971,-0.0356542028223482,0.0393483205551995,0.00661593311577421,0.0467755424784486,0.187860781336501,0.0846114088288982,0.0781645461338197,-0.0334731394325031,0.0687940694331952,0.0968136349399297,0.0116444830597405,-0.0797815647274958,0.171123137222823,0.0688614718791785,0.0158419818569742,0.00504128755955924,0.923528981161522,"1","0.2739","-0.1558","5.591","0.7195","1.181","0.9186","0.4164","0.004134","-0.2238","-0.5769","0.01098","0.3407","1.021","1.093","0.9449","0.268","3","",4,2
"761",0.180080765907014,0.0703384707061521,-0.0315259034564631,0.0186146287458622,0.100647072155389,-0.0397057818438405,0.0662189349374556,0.0729341453164267,0.0310832325581425,-0.0634246495211329,0.0498577138891991,0.145174831292112,0.0514464996798977,0.15765957419734,0.108727029161813,0.0529431342384302,0.00715174376027872,0.00712059936609355,0.98534204109017,"1","0.09518","-0.2912","5.976","0.5135","0.96","1.04","0.4593","0.0008883","-0.9125","-0.6526","0.03351","0.1303","1.178","1.274","1.1","0.6083","3","",4,2
"762",0.205621991121535,-0.00207396454222539,-0.0163630367169799,0.0199518462297446,0.027362366936254,-0.0111880004859594,0.176926169030013,0.105029646697461,0.0509688322223915,0.084579040470938,0.0715155529501993,0.0283316387972827,-0.0181794204187918,-0.0859642881918549,-0.00449646853873598,0.126569242594175,0.00570130822729908,0.0458313085608943,0.810123764943639,"1","0.3354","-0.1208","5.354","0.7839","1.224","1.027","0.6404","0.00308","-0.08948","-0.5769","0.01968","0.4328","0.9387","1.003","0.9037","0.1097","3","",4,2
"763",0.192094218104328,0.0189303772424389,0.0611424280897318,0.0490174013324264,-0.121918077624477,0.0122032687597985,0.0858828588473677,0.124326763174626,0.200439305128324,-0.0375566885700351,-0.0171981233520928,-0.112928602428615,0.122112091306372,0.0314287911533642,0.0404069203249359,0.200866593818927,0.00572272861659784,-0.00180795997200422,0.853164293952013,"1","0.00888","-0.3055","4.315","0.2835","0.5185","0.7058","1.072","0.01552","-1.649","-0.6499","0.003274","1.784","0.7206","0.8472","0.8621","0.5026","2","",4,2
"764",0.195696167261798,-0.0291496905723563,-0.00174950266837448,0.0342500320519578,0.05562113457075,-0.00199898039427737,0.00819091773478278,0.00309300202325161,0.0038189495232239,-0.0989934391173083,-0.0138998571795078,0.0979955097252514,0.119958451184216,0.255310101818504,0.123736104036996,-0.0439372281537143,0.105483117556604,0.0777116768294427,0.891136466231241,"1","0.1168","-0.2295","5.278","0.4507","0.7811","1.055","0.2448","-0.001518","-2.613","-0.6009","0.01631","0.6148","1.16","1.311","1.3","2.293","3","",4,2
"765",0.170139513924319,-0.0640576066342994,-0.00689425566727919,0.0620269063898115,0.0133283283717996,0.00313808046629571,0.0585885954722444,0.0702597742511762,0.233658551723882,-0.0146174226043461,0.0909104471611362,0.19388896970952,0.115665987784285,-0.0227590082356621,0.0114639919599746,0.0608078104402924,0.00856192923888499,0.00246337144497022,0.986573965197006,"1","-0.1891","-0.4563","4.672","0.07153","0.3234","0.7925","1.329","0.01386","-4.418","-0.7258","0.006784","1.021","0.8787","1.026","0.9727","0.9093","2","",4,2
"766",0.190121675186789,-0.00799521719735717,-0.0302618592340872,-0.0427830806030212,-0.121588454506513,0.0286880049327991,0.00465289963311954,0.0814358585756498,0.125631824383831,0.101792799417979,-0.0194720989036729,-0.183896811948132,0.147049805237885,0.00288471937166079,0.162293267004703,-0.00899562233278056,0.0296288512619006,0.0810330055480732,0.540219565828826,"1","-1.409","-1.229","2.548","-1.673","-1.991","0.391","0.8063","0.2392","-1.678","-1.142","0.2642","0.4992","0.8322","2","1.062","0.406","1","",4,2
"767",0.203842068398489,-0.00632592457743117,-0.060553651323137,0.0534130655931691,0.0526328712782372,0.028678020870969,0.0461826109595815,0.173059903482519,0.140282900528526,-0.052449710393344,-0.0056303857996863,0.0384094435372216,0.0744907762771656,0.0440180624426019,-0.0380468329648918,0.08141986262532,0.101840983587996,0.0226283111242223,0.897892375647528,"1","-0.2942","-0.5193","4.024","-0.1035","0.04852","0.736","0.935","0.02439","-2.936","-0.7632","0.01747","0.5713","0.7697","0.9287","0.9355","0.5544","2","",4,2
"768",0.180050876168421,0.00181599944928262,-0.0233736647087058,0.0503521012229719,-0.188044086291078,0.000232222807109772,0.0665839426921571,0.0262227175056037,-0.0489435128111172,0.0425967626085423,0.214358191149866,-0.0111460567919469,0.0863234810052232,-0.092854223346632,-0.0324473627175983,0.173073118157376,0.0618922153654483,0.0246882887930254,0.531381010257949,"1","0.01551","-0.3152","5.007","0.3185","0.5923","0.8761","0.6863","0.006552","-0.1721","-0.6634","0.00311","1.39","0.8665","0.8888","0.8723","0.1413","2","",4,2
"769",0.209788164990583,-0.0125167463329863,-0.0292135250752214,0.0462335802003112,0.0219103860523086,0.0550071362727333,0.0305854992627616,0.0762609825692103,0.21559715755223,-0.100127708164885,0.137973021711386,-0.107253899314797,-0.00318582292076053,0.0936176559747732,-0.154617654134987,0.0647646244779062,0.00237322013790153,0.0197902862557462,0.566986359514213,"1","0.3851","-0.09089","4.722","0.8673","1.351","0.7907","0.4488","0.01536","-0.3094","-0.5571","0.01808","0.4656","0.6565","0.7046","0.9036","0.3172","3","",4,2
"770",0.202398851029077,0.0794635101364585,-0.0530730142681158,0.0518042010857585,0.0773457768625248,-0.0267732434983204,0.0841173565103349,0.059185545968121,0.0864829332427889,0.0103948682191485,0.0691971192492955,-0.00175957979484287,0.0688257000871496,-0.0700900027093093,0.068619246844644,0.0663870464207981,0.00465178753789963,0.119987409699957,0.897165512623368,"1","0.06457","-0.2846","4.879","0.4078","0.7417","0.9205","0.5432","0.01218","-1.258","-0.6371","0.05557","0.1617","0.8657","0.9226","1.087","0.7234","2","",4,2
"771",0.178269963073431,0.0743804106115603,-0.0173048431792271,0.00972850294294619,0.0139301136462843,0.0351358151721659,-0.0708042514282651,0.0338962166884452,0.213010065048257,0.0687064445321326,-0.0550005704023684,0.00495721200007271,0.128205401248387,-0.0446346275401739,0.0617977300347278,0.115293643280411,0.1404217099218,0.0289672966141744,0.918956232264761,"1","-0.8467","-0.8722","4.381","-0.8336","-0.8267","0.3759","0.8647","0.0694","-0.467","-0.9255","0.02873","0.3507","0.4183","1.013","0.3785","0.04269","1","",4,2
"772",0.201793973376846,-0.00380429553938808,0.0600071404441192,0.0171154326390639,0.0122079658066741,0.0298345700381989,0.111645156030025,0.0481673711640382,0.0166381492302736,0.0682863161770436,-0.0352507996836379,0.0702928231523993,-0.0374120701392783,0.0736269223266344,0.0345897302885994,0.0584524606782566,0.0691452547532673,0.0903489157895498,0.885685016532685,"1","0.2143","-0.1851","6.165","0.6262","1.059","1.046","0.3546","-0.001512","-0.0456","-0.5844","0.01765","0.2625","1.119","1.211","0.8915","0.05763","3","",4,2
"773",0.182010135619746,0.163305861394658,-0.00450475808241141,0.0379049068730449,-0.0497910111436131,0.0111645094066458,-0.0226540280451188,-1.65730702508249e-05,0.0414558870552343,-0.000996451710691737,0.0102696958128262,0.0313898937003877,-0.0577363147013479,0.140768096840426,0.261117488306869,0.0427015299632375,0.0248090810950478,0.0922350037698385,0.903432953084528,"1","0.1235","-0.2466","5.584","0.4862","0.8406","1.096","0.2331","-0.0001627","-0.1426","-0.6219","0.02961","0.1167","1.147","1.175","1.008","0.1028","2","",4,2
"774",0.154190393529575,-0.0427262445167605,-0.0206805698939137,0.0545944890046741,0.0615894005443436,0.0229704887308312,0.0542439045578619,0.124454243830086,0.0228927355674124,0.00311692896444637,0.181366962601548,0.092466884069069,0.194129387252457,-0.013229652455051,0.0385956544356444,-0.0231766973797589,-0.0258928755495991,0.0249611046222354,0.903866537915102,"1","-0.2628","-0.4692","4.349","-0.07372","0.09992","0.761","0.8399","0.0227","-0.403","-0.7012","0.01169","0.8665","0.7417","0.7907","0.7512","0.1053","2","",4,2
"775",0.170350113266305,0.0150581495213881,-0.0139680501527754,0.0607852780049342,0.0405100726192417,0.0265083587138337,-0.104038312788925,0.000991169854509866,-0.0232631915482958,0.465860789050787,0.170364180938011,0.0162375613110423,0.00284525083455989,0.021060026306715,0.00450356847757782,-0.00849261640238119,0.107510338283197,-0.0406626253032591,0.912160060986466,"1","0.5896","0.04333","4.834","1.12","1.622","1.101","0.9149","-0.003764","-0.002965","-0.4968","0.06618","0.07032","1.063","1.089","1.019","0.1194","4","",4,2
"776",0.211843148438163,0.0389821413822884,0.0514352778484251,0.0284027971660519,0.0495997780264617,-0.0363272868259727,0.0766756981437273,0.0980116078150109,0.235420152524371,-0.0166499820477907,-0.00470066003229025,0.0360077893559726,0.0711521014712754,-0.214962930357661,0.043060631503546,0.0850627349983355,-0.108370857254534,0.200803156983446,0.845445299138826,"1","0.1517","-0.2239","5.827","0.5144","0.8612","0.8111","0.4623","0.007803","-1.273","-0.6088","0.01874","0.2005","0.7608","0.7846","0.9592","0.9265","2","",4,2
